,title,hits
5,,267599
4,,271997
3,,214518
169,"""24시간 안에 끝낸다"" 트럼프에 발빠른 축하…우크라전 뒤집힐까 / 연합뉴스 (Yonhapnews)",59481
323,"""DON'T Go After My Wife!"" Trump Victory Debate Feat Roger Stone, Sean Spicer & Anthony Scaramucci",1358402
165,"""Look what happened!"": Trump proclaims victory in 2024 US election | FULL SPEECH",641356
415,"""Look what happened!"": Trump proclaims victory in 2024 US election | FULL SPEECH",641356
295,"""Total Electoral BLOODBATH"" Donald Trump DEFEATS Kamala Harris!",3940810
499,"""We know you're lying"": Undecided voter's emotional response to Trump",1479688
516,"""You May Never Vote Again!"" - Oprah Winfrey's FEAR-MONGERING Anti-Trump Election Message EXPOSED!",1325628
522,"""가장 아름다운 단어야"" 트럼프 한마디에 한국 '초비상' #뉴스다 / JTBC News",475744
547,"""내 직감보다 못한 연준""...'메스' 든 트럼프, 칼 휘두르나 [지금이뉴스] / YTN",25971
107,"""땡큐 트럼프"" 치솟는 테슬라·비트코인 / SBS / #D리포트",33700
2,"""미국의 황금기를!"" 트럼프 한 마디에 날뛰는 지지자들...'초유 사태의 연속' 대통령 만든 '결정적 장면들' 돌아보니 (현장영상) / SBS",493783
48,"""미국의 황금기를!"" 트럼프 한 마디에 날뛰는 지지자들...'초유 사태의 연속' 대통령 만든 '결정적 장면들' 돌아보니 (현장영상) / SBS",493783
346,"""새 부통령은 유명한 흙수저임""…트럼프 러닝메이트 J.D 밴스는 누구? #shorts / KBS",22842
523,"""세상이 놀랄만한 관세"" 트럼프 폭주...다급해진 중국 '대탈출' [지금이뉴스] / YTN",177870
351,"""완전체 트럼프의 등장"" 이제 여러분이 알던 그 미국은 이제 없습니다 / 김정호 교수 (1부)",115920
602,"""위대한 승리 쟁취"" 트럼프, 승리 선언 연설 - 이 시각 플로리다 팜비치 현장 생중계 / SBS",132674
352,"""이란, 재선 전 트럼프 암살 논의""…3명 기소 / SBS",33194
426,"""젤렌스키 용돈 끊기 38일 전""…조롱글 올린 트럼프 장남 #소셜픽 / JTBC 아침&",129430
23,"""주한미군, 한국 주둔 불필요해""…'트럼프 2.0 시대' 대한민국에 닥칠 일 - 교양이를 부탁해 (이슈라이브) / SBS",38672
520,"""취임 첫날 불법 이민자 추방"" 트럼프 2기 첫 행정명령은..이란 암살 모의? ""산산조각 낼 것""/ SBS / 모아보는 뉴스",157016
271,'Apprentice' faked Trump's success?,385196
202,"'I Will Stop Wars,' Said Donald Trump In His Address In Florida | US Elections 2024 | News18",53832
300,"'I'm speechless': Hosts react to CNN, MSNBC takes on Trump victory",2355199
467,"'I'm speechless': Hosts react to CNN, MSNBC takes on Trump victory",2355226
252,'Lefty land' loses it over Donald Trump victory,5849959
433,'Longest Interview I've Ever Done': Trump Apologizes For Lateness To MI Rally Due To Joe Rogan Hit,1242013
268,'She Will Not Change Anything': Dana White Slams VP Harris At Trump's Madison Square Garden Rally,414388
22,"'Stop it, folks': Hear Kinzinger's message to people worried about Trump coming after them",507928
265,'TOTAL REJECTION': 'Fox & Friends' reacts to Trump's projected 2024 victory,3843865
488,'The Five' reacts to Kamala conceding to Trump,870304
377,'The Five' reacts to Trump's historic political comeback,1696637
230,'The Ice Maiden': Trump picks Susie Wiles as first female WH chief of staff,749404
240,'The Trump effect': Hosts react to cascading impact of Trump's 2024 victory,272898
273,"'The View,' MSNBC 'shattered' over Trump victory: 'Legacy media is dead'",1023886
65,"'This Is Karma, Ladies And Gentlemen!': Dana White Speaks During Trump Victory Celebration",1290383
364,'UTTER ARROGANCE': NY AG skewered for 'distasteful' post-Trump-victory remarks,1799884
62,'We have taken control of the state' - Trump,43368
363,'Wow!': Trump is surrounded by convicted and accused criminals,1504999
667,'You're Done...': Trump 'Border Czar' Tom Homan Reads Riot Act To 'Illegal Aliens',1286701
374,'You're Trying To Turn This Into Debate': Sparks Fly As Trump Pressed On Fears About U.S. Currency,1115150
436,"'미국 우선주의' 복귀, 한국 내 핵무장론 거세진다?",41447
25,'반트럼프' 집회 나선 미 여성들…한국 '4B 운동' 외신도 주목 / JTBC 뉴스룸,16569
0,'반트럼프' 집회 나선 미 여성들…한국 '4B 운동' 외신도 주목 / JTBC 뉴스룸,16569
428,"'초박빙'이라더니 막상 개표하니…트럼프 ""역사상 본 적 없는 승리"" 연설 (자막뉴스) / SBS",764797
447,'트럼프 독배' 받은 중국…경제 '악재' 대책 분주 / SBS 8뉴스,200003
567,"'핸디캡 2.5' 골프광 트럼프, 농구·미식축구와는 '으르렁' / YTN",20450
676,08-11: Mỹ Công Bố Âm Mưu Ám Sát TT Trump Đêm Bầu Cử - Mỹ Cảnh Báo Việt Nam Cản Trở Thông Tin Mạng,389911
454,1 Democrat vs 25 Trump Voters (Feat. Destiny) | Surrounded,5048171
635,2024 Presidential Election Prediction Donald Trump vs Kamala Harris!,1549085
203,4 Reasons why Kamala Harris Lost to Donald Trump | Vantage with Palki Sharma,1626886
52,A look at President-elect Trump’s path to victory in 2024,25911
605,ABD Seçim Sonuçları: Trump Açıklama Yapıyor! | NTV #CANLI,123906
604,APURAÇÃO DA ELEIÇÃO AMERICANA - KAMALA HARRIS VS. DONALD TRUMP | PROFESSOR HOC AO VIVO,1382011
356,Adin Ross gifted Donald Trump a Tesla Cybertruck with a photo of him across the side of it,478652
67,Adin Ross gifted Donald Trump a Tesla Cybertruck with a photo of him across the side of it,478652
355,All the Times Kamala Harris Baited Donald Trump During the Debate,1937169
156,Aubrey Plaza on Tony Hinchcliffe's Puerto Rico 'Garbage' Joke,367128
574,"BOOM: Trump BANS Nikki Haley, Mike Pompeo from White House in Humiliating Public Post: ‘No Neocons!’",626077
226,BREAKING NEWS: JD Vance Addresses Blowback To Tony Hinchcliffe's Remarks At Trump's MSG Rally,1294325
472,BREAKING NEWS: Trump Reacts To Bombshell Iowa Poll Showing Him 3 Points Down From Kamala Harris,303867
401,BREAKING NEWS: Trump Works The Fries At Pennsylvania McDonald's—And Accuses Kamala Harris Of Lying,1659547
235,"BREAKING: Third possible Trump assassination attempt thwarted, CA sheriff says",444072
181,Barron Is Rumored To Be Closest To This Trump #trump #celebkids #trumpfamily,836989
392,Barron Trump's Appearance Causes A Stir On Election Night,2116041
13,Bernie Sanders shares scathing reaction to Trump's win,628307
145,Biden addresses the nation after Trump's election victory,1424515
75,Biden jokingly wears Trump 2024 hat. #Biden #Trump #USElection #BBCNews,61506
353,"Big Bulletin With HR Ranganath | Donald Trump Wins US Elections | Nov 06, 2024",270811
493,Bill Clinton Trolls Donald Trump’s Awkward Town Hall ‘Dance’ Party,825682
370,Bill O'Reilly: Trump wants approval of people who hate him | Cuomo,97168
212,Bolton warns ‘we should be ready’ for Trump to declare victory early,804483
367,Border Patrol leader: 'President Trump strikes fear in the enemies of America',1750425
213,Breaking Down the Demographics of Trump’s 2024 Win | The View,196157
388,Brian Tyler Cohen SHUTS DOWN Trump's economic adviser,1437335
380,"Brian Tyler Cohen SPARS with Chris Cuomo over ""despot"" Trump",1845281
465,Brutal Trump campaign ad mocks Kamala Harris,3632970
38,CNN STUNNED When Kamala Director Said THIS About Trump,742946
92,CNN projects Donald Trump wins critical battleground state of Pennsylvania,614168
674,CT ĐẶC BIÊT 9/11/2024: Ô Trump sẽ trở thành Tổng Thống duy nhất bổ nhiệm nhiều chánh án Tối Cao PV,52381
675,"CT ĐẶC BIỆT 10/11/2024: Thắng cử chưa nhận chức, thế giới đã lật đật thay đổi, tránh đối đầu Ô Trump",58106
631,Celebrities Who Support Kamala Harris or Donald Trump,208434
394,"Celebs Like Oprah Didn't Help Kamala, But Trump on Rogan Might Have Helped Him Win, w/ Fifth Column",1624475
294,Charlamagne Tha God Reacts To Trump Winning The 2024 Presidential Election,530396
80,Chicagoans react to Donald Trump winning the presidential election,187805
339,"China's president congratulates Trump on win, says U.S. and China 'must get along' ",65300
504,Christie on Trump: 'He's going to be convicted.',7454402
57,Confused Trump embarrasses himself live on air,760714
549,"Congratulations, Donald Trump! 👏🏼 #emin #donaldtrump #trump #president",329229
174,Could Elon Musk Be a Part of Trump's New Administration?,151577
525,Cómo TRUMP quiere ACABAR con la GUERRA en Ucrania @VisualPolitik,830146
110,Dana White: Donald Trump Debate was 3 to 1,108518
275,Dave Bautista Shreds Trump’s Masculinity,2504614
284,Democrats reclaim FREEDOM from Trump,2295892
327,Desi Lydic Reacts to Trump's Election Win & the Media's Blame Game | The Daily Show,4692354
64,Did Kamala Harris Almost Call Donald Trump Her Favorite Curse Word?,3502698
83,Did Trump just describe... kidnapping? #dailyshow #Trump #women,437807
652,"Dijeron que SE IRIAN DEL PAIS si ganaba Trump, esto es lo que dicen AHORA QUE GANO",250641
229,Donald #Trump al lavoro da McDonald’s attacca #Harris: “Lei non ci ha mai lavorato”,174494
551,Donald Trump #ytangan #short #shorts #worldleaders #donaldtrump #trump'swife #trumpchild #trumpgrand,51786
538,Donald Trump - All I Do Is Win (T-Pain Remix),152818
282,Donald Trump - America First (Rap Song),614681
288,Donald Trump Considers Defunding Schools That Teach About Slavery,213583
61,Donald Trump Dance 🤩🤩 #donaldtrump #trump #dance #usa 🇺🇸🇺🇸,270251
104,Donald Trump Elected President AGAIN: America Gets Back with Their Crazy Ex,562520
587,Donald Trump Full Speech: Donald Trump Speaks After Winning The 2024 Presidential Election,49285
659,"Donald Trump Gets Emotional - Speaks On Tariffs, Obama & Iran | PBD Podcast | 489",3068575
85,Donald Trump Has Won the 2024 Election. Now What?: A Closer Look,2722632
175,Donald Trump Interview | Lex Fridman Podcast #442,6274818
668,Donald Trump Latest News | Ramaswamy's Next Big Role In Trump Administration | US News LIVE | N18G,2156182
594,Donald Trump Won The 2024 Presidential Election...,273496
569,Donald Trump Won 😳,414117
342,Donald Trump and Logan Paul FACE OFF 👀,349739
116,Donald Trump arriving at #UFC295 alongside Dana White and Kid Rock 🔥 #Shorts,864227
46,Donald Trump asked Joe Rogan for Endorsement 😭🤣,12703114
39,Donald Trump asked about Tony Hinchcliffe’s Puerto Rico Joke 😳🤔￼,2335298
40,Donald Trump boosts Mar-a-lago security with robotic dog patrol,810140
84,Donald Trump calls our country a garbage can.,271026
71,Donald Trump declares victory in US presidential election. #USElection #DonaldTrump #BBCNews,70407
76,Donald Trump declares victory in the US election,778431
537,"Donald Trump delivers remarks at a rally in Milwaukee, WI",279480
614,Donald Trump delivers remarks at the Al Smith dinner,1218050
524,Donald Trump derrotó a Kamala Harris y es el nuevo presidente de Estados Unidos,424364
207,"Donald Trump full speech at Al Smith Dinner in New York City (Oct. 17, 2024)",1133189
486,Donald Trump gana las elecciones: discurso completo en español,508062
93,Donald Trump goes after Michelle Obama at Atlanta campaign rally,1553545
625,Donald Trump invited us on Trump Force One!,7088246
234,Donald Trump is a CERTIFIED fight fan 👊,4247666
272,Donald Trump is simply exhausted.,46505
481,Donald Trump is simply exhausted.,46507
540,Donald Trump is the 47th President - We Did It!,1188041
449,Donald Trump is the 47th President - We Did It!,1188041
555,Donald Trump just got a job at McDonald’s 😂,22843201
349,Donald Trump on JRE and Kill Tony? 🤔🤯,2224548
125,Donald Trump on The Joe Rogan Experience Finally Happened 🤯😳,1623101
455,"Donald Trump peut bouleverser le monde entier, voici pourquoi",922941
225,Donald Trump reacts to Putin saying he'd prefer Kamala Harris as US president. #USElection #BBCNews,210460
133,Donald Trump rushed off stage after shots ring out at rally | REUTERS,4476618
243,"Donald Trump says he will concede the #election to Kamala Harris ""if it's a fair election.""",144817
127,Donald Trump serves up McDonald’s fries. #Trump #DonaldTrump #BBCNews,204464
484,Donald Trump será el próximo presidente de Estados Unidos con el voto electoral y el popular,258312
396,Donald Trump speaks after winning the 2024 Presidential Election,18869789
570,Donald Trump surprises McDonald's customers at a drive-through,2272495
296,Donald Trump surprises McDonald's customers at a drive-through,2272495
423,Donald Trump wants to go on Rogan AGAIN 😳🤔,1951800
37,Donald Trump wins swing state Pennsylvania,295312
72,"Donald Trump ‘acted like a man’, says Putin",4039870
54,Donald Trump's 2024 Win: Hollywood REACTS,863915
325,Donald Trump's Ex-Staff Members Reveal All,1650041
366,Donald Trump's Latest Speeches Are Full of Incoherent Rambling,380515
444,Donald Trump's SHOCKING impact on India? : Geopolitical Case study,1442326
544,Donald Trump's SHOCKING impact on India? : Geopolitical Case study,1442326
140,Donald Trump's Warning About the 2024 Election If He Loses,366074
618,Donald Trump's family #ytangan #shorts #short #trump'sfamily #melaniatrump #barrontrump #trumpchild,92927
56,Donald Trump's full victory speech,6816813
74,Donald Trump: 'Diddy is a good friend of mine',91309
400,Donald Trump: ‘This is Tic Tacs - This is inflation’,6995223
117,EAM Jaishankar Breaks Down EXACTLY What The Trump 2.0 Presidency Means For India,520517
545,ELECCIONES 2024: Donald Trump gana la presidencia con una contundente victoria ante Kamala Harris,1651714
564,EXCLUSIVE LOOK INSIDE TRUMP TOWER IN NEW YORK CITY!,108350
191,Eating The Cats 🙀 (Donald Trump Remix) #music,6001145
606,Election Night In America | Donald Trump vs. Kamala Harris | PBD Podcast | Ep. 503,5479648
475,Election results LIVE: AP race calls and electoral map 2024,13138097
665,Elon Musk and Trump Meet Again in Mar-A-Lago in A Closed Meeting,40427
215,"Elon Musk at Trump rally in Butler, PA: FULL SPEECH",1931621
185,"Elon Musk full speech at Trump rally in Madison Square Garden (Oct. 27, 2024)",370029
170,"Elon Musk joined call between Trump and Zelenskyy, Fox confirms",753613
527,"Elon Musk's final deranged warning, Joe Rogan ENDORSES TRUMP",95403
177,"Elon Musk, Cardi B & More Stars React to Donald Trump, Kamala Harris Election Results | E! News",195239
113,"Elton John Reacts To Donald Trump Calling Kim Jong Un ""Rocketman""",3955192
227,Enten breaks down path to victory for Trump and Harris: Could be an electoral college 'blow out',753127
11,Epstein on Trump: Bombshell Audio Released,60543
259,Exclusive: Trump tells NBC News there is 'no price tag' for his deportation plan,147836
50,FBI says it stopped attempt on Trump's life,244051
95,FULL SPEECH: Trump projected winner of 2024 presidential election,1069478
336,Fauci reveals what happened after correcting Trump at 2020 Covid briefing,2222746
489,Fmr. U.S. AG: Trump will prosecute enemies,180034
338,Former Donald Trump Voter Supports Kamala Harris at the DNC,2022190
422,Former Staffer Reveals Trump Jan 6 Remark That Made Her ‘Sick’,501998
492,Former Trump aide reacts to Trump's crowd size conspiracy theories,1325566
89,Former U.S. president Donald Trump orders 30 milkshakes at Atlanta Chick-fil-A,9635117
118,Former VP Mike Pence Won't Endorse Donald Trump,1260278
314,Fox News Host Warns Against Donald Trump's Economic Plans,665374
512,Full Donald Trump Interview Live on Bloomberg,405333
68,Full Trump victory speech,592734
126,GOD BLESS THE USA - TRUMP MUSIC VIDEO,1395572
333,GOD BLESS THE USA - TRUMP MUSIC VIDEO,1395572
643,GOOD EARLY VOTING RESULTS!! SHOCKING NEW POLLING UPDATE: Harris vs Trump 2024 Election,201721
662,"GOP WINS HOUSE, Decision Desk CALLS IT, Trump SWEPT 2024 NUKING Democrats w/Brick Suit | Timcast IRL",139062
167,Gen. Jack Keane: This threat against Trump is 'serious',601228
501,Global reactions to Trump’s victory in US election | Al Jazeera Newsfeed,45262
673,God saved Trump? #USElection #DonaldTrump,12172
500,Gratulálunk Trump Elnök úrnak! Nagy terveink vannak! 🇭🇺🇺🇸,65972
473,Gutfeld: Joy Reid has completely lost her crap over Trump victory,755996
184,HOLY CRAP! Trump makes BEST Decision of Presidency!,2831597
541,Hanging Out With Donald Trump Backstage After Endorsing Him For President,557133
627,Happening Now: Trump makes final pitch in Pennsylvania ahead of Election Day,55319
485,Happening Now: Trump makes final pitch in Pittsburgh ahead of Election Day,67110
246,Harris addresses US after losing election to Trump: “We must accept the results” | FULL,257778
87,Harris and Trump release comically different ads,2050431
413,Harris and Trump supporters share why they voted for them,27598
97,Harris vs. Trump: Who Are Celebrities Endorsing in the 2024 Election?,118468
79,"Harris: Trump has an enemies list, I have a to-do list",199588
190,Here's How Donald Trump Jr. Knew His Dad Was Going To Run Away with Landslide 2024 Election Victory,172458
208,Here's how #ElonMusk's business empire could benefit from a #Trump presidency.,50008
558,Holy! Trump's plan will change EVERYTHING in The United States | Redacted w Clayton Morris,380628
142,Hosts break down in laughter over left's Trump meltdown: 'They call us weird?!',2627421
69,How Democrats are reacting to Trump’s 2024 presidential win,2320748
130,How European leaders are reacting to Trump's presidential win | DW News,99223
228,How Harris or Trump could win 270 electoral votes,513981
222,How Harris or Trump could win the election,1238407
47,How Kamala Harris' campaign is reacting to Trump's projected win,429689
58,How The View Reacted to Donald Trump's Election Win,114567
613,How Trump Dealt With Kim Jong Un,15982841
586,How Trump Is DESTROYING The Left With EVERY Move He Makes!,21886
641,How Trump Treats Heroes vs. Biden 🇺🇸,8801110
220,How Trump won the Amish vote in Pennsylvania,508456
218,How Trump’s Win Could Change The World Forever,105922
109,How Trump’s second term will be different,4847562
124,How US networks reacted to Donald Trump's election victory,1821871
343,How could Donald Trump end the war in Ukraine in 24 hours?,13703
478,How election night has unfolded so far as Trump is on the brink of victory,403679
589,How is Donald Trump protected #ytangan #short #shorts #donaldtrump #trumpprotected #worldleaders,707033
600,"I went to a Trump rally, here is what I saw.",974935
334,IN FULL: Elon Musk delivers speech at Donald Trump’s New York rally,3671283
101,"If You Think Donald Trump Will Protect Free Speech, Think Again",368311
372,Inmigrantes indocumentados temen que Trump cumpla su promesa de deportaciones masivas,20269
9,Inside the early days of the Trump transition,13001
302,I’m Voting For Donald Trump…🙏🏾🇺🇸,54611
328,JD Vance says 'I've learned my lesson' on speaking for Trump,335208
583,JFK and LINCOLN react to Trump Incident #shorts,7760352
379,Jan. 6 hero on Trump's debate lies,612510
96,Jimmy Kimmel Chokes Back Tears After Trump's Election Win,356899
206,Jimmy Kimmel Reacts to Donald Trump Winning the Presidential Election,8625804
644,Jimmy Kimmel reacted to Donald Trump's election victory - It's a nightmare,255682
427,"Jimmy Kimmel: Trump is dangerous and stupid, and that's a bad combination",2702306
283,Joe Asks Trump About Ending Military Conflicts and Avoiding WW3,3757265
131,Joe Biden addresses nation from White House after Trump's election win | BBC News,295869
301,Joe Biden urges Americans to 'bring down the temperature' after Donald Trump's election victory,30502
171,"Joe Calls Trump ""Too Big to Rig"" and Dave Smith Warns Trump Against Appointing Mike Pompeo",3338976
521,Joe Rogan Experience #2219 - Donald Trump,49002762
632,Joe Scarborough’s LIE-FUELED MELTDOWN Over Trump’s Win!,379460
180,John Oliver learns about former President Trump’s ‘I HATE TAYLOR SWIFT’ post #emmys,324550
262,"Jon Stewart on Trump's McDonald's Shift & His ""Enemy Within"" Threat | The Daily Show",6697779
416,Joy debunks Trump's debate lies,1148260
450,"Judge Jeanine: 'Trump haters' already 'melting down,' pushing 'doomsday' scenarios",648518
82,Judge Judy on what she thinks about Donald Trump,3393779
483,Judge unseals presidential immunity motion in Trump's Jan. 6 case,821226
666,Kai Trump Election Night Vlog,680703
280,Kamala Harris Laughs About Donald Trump's 'Concepts of a Plan',905622
406,Kamala Harris Reacts to Trump's Comments on Police Immunity,177835
440,Kamala Harris accuses Donald Trump of 'demeaning and belittling' the American people,36615
36,Kamala Harris calls Trump to concede presidential race,360323
494,Kamala Harris makes dig at Donald Trump as fans boo result,109920
405,"Kamala Harris on Her 'Unstable' Opponent, Donald Trump",207953
316,Kamala Harris says she worked at McDonald’s after Trump tried to troll her,63357
320,Kamala deals MAJOR BLOW to Trump,1143743
347,Kamala finally NAILS Trump on MAJOR issue,471473
195,Kara Swisher issues warning about Elon Musk after Trump win,632782
591,Kayleigh McEnany: No one would have predicted Trump could do this,609039
329,Kellyanne Conway 'personally' thanks 'The View' for Trump's victory,1330774
395,Ken Griffin expects Donald Trump to win the White House,126339
276,"Kevin O’Leary: Trump saved the Democrats, too",293562
332,Kremlin denies Trump and Putin call discussing Ukraine,39436
137,Kremlin: Putin has no plans to congratulate Trump,297603
548,"LIVE 2024 Election Results: Trump vs Harris, Senate, House",1584951
645,LIVE ELECTION Results Trump v Kamala w/The Daily Wire | Timcast IRL,2509474
637,"LIVE REPLAY: President Trump Holds a Rally in Gastonia, NC - 11/2/24",327162
633,"LIVE REPLAY: President Trump Holds a Rally in Kinston, NC - 11/3/24",406583
98,LIVE US ELECTION 2024: Donald Trump vs Kamala Harris | 7NEWS,978877
670,"LIVE | Trump Declares War On LGBTQ+ | Ban On Gender-Affirming Car, Penalty For Docs",4679923
672,LIVE | Trump Latest News | Donald Trump's Big Announcement | US Elections 2024 Latest News | N18G,13150491
621,LIVE: Donald Trump hosts major MAGA rally in Pennsylvania,165428
557,LIVE: Donald Trump visits McDonald’s on MAGA tour of Pennsylvania,2629658
476,LIVE: HARRIS-TRUMP ELECTION RESULTS 2024,5163880
669,"LIVE: Latest News and Analysis on November 11, 2024 | CBS News",24433
642,"LIVE: President Trump Holds a Rally in Raleigh, NC - 11/4/24",300868
623,"LIVE: President Trump Holds a Rally in Reading, PA - 11/4/24",287426
7,"LIVE: President Trump in Grand Rapids, MI",466127
148,"LIVE: President Trump in Green Bay, WI",149099
8,"LIVE: President Trump in Pittsburgh, PA",243219
608,"LIVE: President Trump in Traverse City, MI",115589
90,"LIVE: President Trump in Tucson, AZ",138672
66,LIVE: Trump CRACKS EMERGE After Election…QUICKLY,34950
281,LIVE: US Election results - Trump vs Harris,10300199
530,La peor pesadilla de Europa se llama Donald Trump: esta es la amenaza para el Viejo Continente,160282
480,Lara Trump on Kevin Rudd’s future as US Ambassador if Trump wins election,80463
63,Late-night hosts react to Trump’s win,40039
132,Lefties in tears following Donald Trump's presidential victory,3062395
160,Lefties losing it: All the best meltdowns after Donald Trump’s victory,3747246
661,Liberals LOSE THEIR MINDS Over Trump VICTORY!,290316
636,Libs are SHAVING Their Heads to Own Trump 🤣,498089
219,Live: Donald Trump's rally in Pittsburgh closes final 2024 Election push in pivotal Pennsylvania,140433
477,Liz Cheney says she does not consider herself to be a member of 'Trump's Republican Party',2636567
597,Los latinos preguntan... Donald Trump responde,943443
224,MSM In SHAMBLES Over Trump Win; Joy Reid BLAMES White Women,262395
393,MSNBC host calls Florida govt ‘fascist’ as media reacts to Donald Trump’s victory,353671
386,MSNBC in meltdown after Donald Trump's McDonald's shift,3711386
70,Maddow's instant reaction to the Biden-Trump debate,1982674
341,Making Trump the ‘boogie man’ doesn’t solve voters’ problems: Rep. Smith,15483
186,Male and Latino voters boost Trump to win presidential election,156374
201,Map: How did Trump win 2024 election? | Morning in America,222201
158,Mark Cuban Supported Trump... Until He Talked to Him,331491
223,Mark Cuban brilliantly EXPOSES Trump,1162439
311,"Mark Cuban: What Trump says is 'ridiculous, if not insane'",456253
309,Maybe Trump should just quit politics and sell stuff full-time,988465
463,Megyn Kelly on Liz Cheney and the Media Completely Lying About Trump's Anti-War Point to Smear Him,533465
237,Michael Moore predicts 'Trump is toast' in 2024,1258697
321,Migrants Flood NYC… To Avoid Trump Deportations,1763984
81,Millions of women enraged by Trump win,73376
239,Minister quizzed over 'repugnant' Trump tweet and Labour's growth plans,14473
163,Mitt Romney Debunks Donald Trump's 'Successful Businessman' Con,3498581
27,Molly Jong-Fast: How Trump used misogyny to beat Harris,88007
99,Monologue: Losers Look in the Mirror | Real Time with Bill Maher (HBO),1112509
619,My Experience at Trump/Harris Rallies as a Foreigner,2042385
289,NEW footage of Secret Service rushing Trump to car,19953331
554,"NOTICIAS DEL DÍA: Trump inicia su venganza, los demócratas culpan a Biden y alerta total en Ucrania",992922
359,Nancy Pelosi Calls Out CNN for Platforming Trump's Childish Insults,1596828
664,Never forget this! #trump 🇺🇸🇺🇸 #maga #donaldtrump #trump #shorts #video #viralvideo #usa,1693854
138,New poll: Kamala Harris erases Trump's swing state lead,1544862
221,"Nikki Haley Tells Trump, JD Vance Not to 'Call Kamala Harris Dumb'",3887223
308,Obama Rips Into Trump for Putting Name on Pandemic Relief Checks,394539
245,Obama calls out Trump's closed McDonald's photo op,317456
562,Obama drops final humiliation on Trump,396456
100,Obama on Trump's weird statements,856547
292,Obama reacts to Trump's Madison Square Garden rally,658861
260,Obama revisits Trump era stimulus,1318776
111,Obama roasts Trump's 'weird obsession',3604690
249,Obama vs. Trump,333569
390,Ohio Dad Begs Donald Trump to Stop Politicizing His Son's Death,1263924
24,Omarosa: Take Trump at his word,122482
420,On the trail with the Boss (and President Obama).,4097788
